node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((1, 6), (2, 3), (4, 3)), (1, 5))","(((2, 3), (2, 6), (4, 3)), (1, 5))",9,8,17.0,9,,,pruned,,,122
"(((2, 3), (2, 7), (4, 3)), (1, 5))","(((2, 3), (2, 6), (4, 3)), (1, 5))",9,8,17.0,9,,,pruned,,,123
"(((2, 3), (2, 6), (4, 3)), (1, 5))","(((2, 3), (3, 6), (4, 3)), (1, 5))",8,7.0,15.0,8,5,2,expanded,False,True,124
"(((2, 3), (4, 4), (5, 5)), (1, 5))","(((2, 3), (4, 4), (4, 5)), (1, 5))",9,6,15.0,9,,,pruned,,,125
"(((2, 3), (4, 4), (4, 5)), (1, 5))","(((2, 3), (4, 4), (4, 6)), (1, 5))",8,7.0,15.0,8,2,1,expanded,False,True,126
"(((1, 5), (2, 3), (4, 4)), (1, 6))","(((2, 3), (2, 5), (4, 4)), (1, 5))",9,8,17.0,9,,,pruned,,,127
"(((2, 3), (2, 5), (4, 4)), (1, 5))","(((2, 3), (2, 6), (4, 4)), (1, 5))",8,7.0,15.0,8,3,1,expanded,False,True,128
"(((2, 3), (3, 2), (3, 3)), (1, 5))","(((2, 3), (3, 3), (4, 2)), (1, 5))",8,7.0,15.0,8,1,0,expanded,False,True,129
"(((2, 5), (3, 6), (5, 3)), (1, 2))","(((2, 5), (3, 6), (4, 3)), (1, 2))",10,5,15.0,10,,,pruned,,,130
"(((2, 5), (3, 6), (4, 3)), (1, 2))","(((2, 5), (3, 3), (3, 6)), (1, 2))",9,6.0,15.0,9,3,1,expanded,False,True,131
"(((1, 5), (2, 6), (3, 3)), (1, 2))","(((2, 5), (2, 6), (3, 3)), (1, 2))",10,7,17.0,10,,,pruned,,,132
"(((1, 6), (2, 5), (3, 3)), (1, 2))","(((2, 5), (2, 6), (3, 3)), (1, 2))",10,7,17.0,10,,,pruned,,,133
"(((2, 5), (2, 6), (3, 3)), (1, 2))","(((2, 5), (3, 3), (3, 6)), (1, 2))",9,6.0,15.0,9,4,2,expanded,False,True,134
"(((2, 6), (3, 5), (5, 3)), (1, 2))","(((2, 6), (3, 5), (4, 3)), (1, 2))",10,5,15.0,10,,,pruned,,,135
"(((2, 6), (3, 5), (4, 3)), (1, 2))","(((2, 6), (3, 3), (3, 5)), (1, 2))",9,6.0,15.0,9,3,1,expanded,False,True,136
"(((3, 3), (4, 6), (5, 5)), (1, 2))","(((3, 3), (4, 5), (4, 6)), (1, 5))",10,5,15.0,10,,,pruned,,,137
"(((3, 3), (4, 5), (4, 6)), (1, 5))","(((3, 3), (3, 6), (4, 5)), (1, 5))",9,6.0,15.0,9,2,1,expanded,False,True,138
"(((3, 3), (3, 6), (5, 2)), (1, 2))","(((3, 3), (3, 6), (4, 2)), (1, 2))",10,7,17.0,10,,,pruned,,,139
"(((3, 3), (3, 6), (4, 2)), (1, 2))","(((2, 3), (3, 6), (4, 2)), (1, 2))",9,6.0,15.0,9,2,1,expanded,False,True,140
"(((1, 3), (4, 2), (4, 6)), (1, 2))","(((2, 3), (4, 2), (4, 6)), (1, 2))",10,7,17.0,10,,,pruned,,,141
"(((2, 3), (4, 2), (4, 7)), (1, 2))","(((2, 3), (4, 2), (4, 6)), (1, 2))",10,7,17.0,10,,,pruned,,,142
"(((2, 3), (4, 6), (5, 2)), (1, 2))","(((2, 3), (4, 2), (4, 6)), (1, 2))",10,7,17.0,10,,,pruned,,,143
"(((2, 3), (4, 1), (4, 6)), (1, 2))","(((2, 3), (4, 2), (4, 6)), (1, 2))",10,5,15.0,10,,,pruned,,,144
"(((2, 3), (4, 2), (4, 6)), (1, 2))","(((2, 3), (3, 6), (4, 2)), (1, 2))",9,6.0,15.0,9,10,4,expanded,False,True,145
"(((1, 3), (2, 6), (4, 2)), (1, 2))","(((2, 3), (2, 6), (4, 2)), (1, 2))",10,7,17.0,10,,,pruned,,,146
"(((1, 6), (2, 3), (4, 2)), (1, 2))","(((2, 3), (2, 6), (4, 2)), (1, 2))",10,7,17.0,10,,,pruned,,,147
"(((2, 3), (2, 7), (4, 2)), (1, 2))","(((2, 3), (2, 6), (4, 2)), (1, 2))",10,7,17.0,10,,,pruned,,,148
"(((2, 3), (2, 6), (5, 2)), (1, 2))","(((2, 3), (2, 6), (4, 2)), (1, 2))",10,7,17.0,10,,,pruned,,,149
"(((2, 3), (2, 6), (4, 1)), (1, 2))","(((2, 3), (2, 6), (4, 2)), (1, 2))",10,5,15.0,10,,,pruned,,,150
"(((2, 3), (2, 6), (4, 2)), (1, 2))","(((2, 3), (3, 6), (4, 2)), (1, 2))",9,6.0,15.0,9,10,5,expanded,False,True,151
"(((2, 3), (4, 3), (5, 7)), (1, 5))","(((2, 3), (4, 3), (5, 6)), (1, 5))",10,7,17.0,10,,,pruned,,,152
