node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((3, 1), (3, 4), (4, 4), (5, 4), (6, 4)), (3, 2))","(((3, 2), (3, 4), (4, 4), (5, 4), (6, 4)), (1, 1))",4,13.0,17.0,4,3,1,expanded,False,True,87
"(((3, 2), (3, 4), (4, 4), (5, 4), (7, 1)), (6, 4))","(((3, 2), (3, 4), (4, 4), (5, 4), (7, 2)), (6, 4))",5,12,17.0,5,,,pruned,,,88
"(((3, 2), (3, 4), (4, 4), (5, 4), (7, 2)), (6, 4))","(((3, 2), (3, 4), (4, 4), (5, 4), (7, 3)), (6, 4))",4,13.0,17.0,4,1,1,expanded,True,True,89
"(((3, 1), (3, 4), (4, 4), (5, 4), (7, 3)), (6, 4))","(((3, 1), (3, 4), (4, 4), (5, 4), (7, 4)), (3, 2))",4,13.0,17.0,4,1,0,expanded,False,True,90
"(((3, 3), (3, 4), (4, 3), (5, 4), (7, 1)), (6, 4))","(((3, 3), (3, 4), (4, 3), (5, 4), (7, 2)), (6, 4))",5,12,17.0,5,,,pruned,,,91
"(((3, 3), (3, 4), (4, 3), (5, 4), (7, 2)), (6, 4))","(((3, 3), (3, 4), (4, 3), (5, 4), (7, 3)), (6, 4))",4,13.0,17.0,4,2,1,expanded,False,True,92
"(((3, 2), (4, 2), (4, 3), (4, 4), (7, 6)), (1, 1))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",5,14,19.0,5,,,pruned,,,93
"(((3, 2), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",4,13.0,17.0,4,6,1,expanded,False,True,94
"(((3, 3), (4, 3), (4, 4), (5, 2), (7, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",5,13,18.0,5,,,pruned,,,95
"(((3, 3), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",4,13.0,17.0,4,6,1,expanded,False,True,96
"(((3, 5), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",5,14,19.0,5,,,pruned,,,97
"(((3, 4), (4, 3), (4, 4), (5, 2), (6, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",5,13,18.0,5,,,pruned,,,98
"(((3, 4), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",4,13.0,17.0,4,4,2,expanded,False,True,99
"(((3, 2), (3, 3), (4, 3), (5, 4), (7, 3)), (3, 4))","(((3, 2), (3, 3), (4, 3), (4, 4), (7, 3)), (3, 4))",5,12.0,17.0,5,2,0,expanded,False,True,100
"(((3, 2), (3, 3), (3, 4), (4, 3), (7, 3)), (3, 5))","(((3, 2), (3, 3), (4, 3), (4, 4), (7, 3)), (3, 4))",5,12.0,17.0,5,2,0,expanded,False,True,101
"(((3, 1), (3, 4), (4, 4), (5, 4), (7, 1)), (6, 4))","(((3, 1), (3, 4), (4, 4), (5, 4), (7, 2)), (6, 4))",6,11,17.0,6,,,pruned,,,102
"(((3, 1), (3, 4), (4, 4), (5, 4), (7, 2)), (6, 4))","(((3, 1), (3, 4), (4, 4), (5, 4), (7, 3)), (6, 4))",5,12.0,17.0,5,1,1,expanded,True,True,103
"(((3, 2), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",5,12.0,17.0,5,4,0,expanded,False,True,104
"(((3, 1), (4, 2), (4, 3), (4, 4), (7, 6)), (3, 2))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 5)), (3, 2))",6,13,19.0,6,,,pruned,,,105
"(((3, 1), (4, 3), (4, 4), (5, 2), (7, 5)), (3, 2))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 5)), (3, 2))",6,12,18.0,6,,,pruned,,,106
"(((3, 1), (4, 2), (4, 3), (4, 4), (7, 5)), (3, 2))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 5)), (1, 1))",5,12.0,17.0,5,7,2,expanded,False,True,107
"(((3, 3), (4, 3), (4, 4), (5, 2), (6, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",6,12,18.0,6,,,pruned,,,108
"(((3, 3), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",5,12.0,17.0,5,4,1,expanded,False,True,109
"(((3, 5), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))",6,13,19.0,6,,,pruned,,,110
"(((3, 4), (4, 3), (4, 4), (5, 2), (5, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))",6,12,18.0,6,,,pruned,,,111
"(((3, 4), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))","(((3, 4), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",5,12.0,17.0,5,3,2,expanded,False,True,112
"(((3, 2), (3, 3), (4, 3), (5, 4), (7, 2)), (3, 4))","(((3, 2), (3, 3), (4, 3), (4, 4), (7, 2)), (3, 4))",6,11.0,17.0,6,2,0,expanded,False,True,113
"(((3, 2), (3, 3), (3, 4), (4, 3), (7, 1)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 3), (7, 2)), (3, 5))",7,10,17.0,7,,,pruned,,,114
"(((3, 2), (3, 3), (3, 4), (4, 3), (7, 2)), (3, 5))","(((3, 2), (3, 3), (4, 3), (4, 4), (7, 2)), (3, 4))",6,11.0,17.0,6,2,1,expanded,False,True,115
"(((3, 2), (3, 3), (4, 2), (5, 4), (7, 3)), (3, 4))","(((3, 2), (3, 3), (4, 3), (5, 4), (7, 3)), (3, 4))",6,11.0,17.0,6,2,0,expanded,False,True,116
"(((3, 2), (3, 3), (3, 4), (4, 2), (7, 3)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 3), (7, 3)), (3, 5))",6,11.0,17.0,6,2,0,expanded,False,True,117
"(((3, 2), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))","(((3, 2), (4, 2), (4, 3), (4, 4), (7, 4)), (1, 1))",6,11.0,17.0,6,2,0,expanded,False,True,118
"(((3, 1), (4, 2), (4, 3), (4, 4), (7, 4)), (4, 1))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 5)), (3, 2))",6,11.0,17.0,6,5,0,expanded,False,True,119
"(((3, 3), (4, 3), (4, 4), (5, 2), (5, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))",7,11,18.0,7,,,pruned,,,120
"(((3, 3), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))","(((3, 3), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",6,11.0,17.0,6,3,1,expanded,False,True,121
"(((3, 2), (3, 3), (4, 2), (5, 4), (7, 2)), (3, 4))","(((3, 2), (3, 3), (4, 3), (5, 4), (7, 2)), (3, 4))",7,10.0,17.0,7,2,0,expanded,False,True,122
"(((3, 2), (3, 3), (3, 4), (4, 2), (7, 1)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 2), (7, 2)), (3, 5))",8,9,17.0,8,,,pruned,,,123
"(((3, 2), (3, 3), (3, 4), (4, 2), (7, 2)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 3), (7, 2)), (3, 5))",7,10.0,17.0,7,2,1,expanded,False,True,124
"(((3, 2), (3, 3), (4, 1), (5, 4), (7, 3)), (3, 4))","(((3, 2), (3, 3), (4, 2), (5, 4), (7, 3)), (3, 4))",7,10.0,17.0,7,3,0,expanded,False,True,125
"(((3, 2), (3, 3), (3, 4), (4, 1), (7, 3)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 2), (7, 3)), (3, 5))",7,10.0,17.0,7,3,0,expanded,False,True,126
"(((3, 2), (4, 2), (4, 3), (4, 4), (5, 4)), (1, 1))","(((3, 2), (4, 2), (4, 3), (4, 4), (6, 4)), (1, 1))",7,10.0,17.0,7,1,0,expanded,False,True,127
"(((3, 1), (4, 2), (4, 3), (4, 4), (6, 4)), (4, 1))","(((3, 1), (4, 2), (4, 3), (4, 4), (7, 4)), (4, 1))",7,10.0,17.0,7,3,0,expanded,False,True,128
"(((3, 2), (3, 3), (4, 1), (5, 4), (7, 2)), (3, 4))","(((3, 2), (3, 3), (4, 2), (5, 4), (7, 2)), (3, 4))",8,9.0,17.0,8,3,0,expanded,False,True,129
"(((3, 2), (3, 3), (3, 4), (4, 1), (7, 1)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 1), (7, 2)), (3, 5))",9,8,17.0,9,,,pruned,,,130
"(((3, 2), (3, 3), (3, 4), (4, 1), (7, 2)), (3, 5))","(((3, 2), (3, 3), (3, 4), (4, 2), (7, 2)), (3, 5))",8,9.0,17.0,8,3,1,expanded,False,True,131
"(((3, 1), (4, 2), (4, 3), (4, 4), (5, 4)), (4, 1))","(((3, 1), (4, 2), (4, 3), (4, 4), (6, 4)), (4, 1))",8,9.0,17.0,8,2,0,expanded,False,True,132
"(((3, 2), (3, 4), (4, 3), (4, 4), (7, 6)), (1, 1))","(((3, 2), (3, 4), (4, 3), (4, 4), (7, 5)), (1, 1))",4,16,20.0,4,,,pruned,,,133
